id,title,url,headline,instructor,rating,num_reviews,num_subscribers,num_lectures,content_length,level,is_paid,last_update,published_time,image,topic
2511476,"Complete A.I. & Machine Learning, Data Science Bootcamp",https://www.udemy.com/course/complete-machine-learning-and-data-science-zero-to-mastery/,"Learn Data Science, Data Analysis, Machine Learning (Artificial Intelligence) and Python with Tensorflow, Pandas & more!",Andrei Neagoie,4.59266,29907,159743,384,44 hours,All Levels,True,2026-02-19,2020-01-16T15:16:27Z,https://img-c.udemycdn.com/course/240x135/2511476_4e38_5.jpg,data-science
6106647,Mathematics-Basics to Advanced for Data Science And GenAI,https://www.udemy.com/course/mathematics-basics-to-advanced-for-data-science-and-ml/,"Build Strong math foundation with linear algebra,stats,probability,differential calculus for mastering data science",Krish Naik,4.499672,3664,27310,97,23 hours,All Levels,True,2024-10-19,2024-08-12T09:51:58Z,https://img-c.udemycdn.com/course/240x135/6106647_5842.jpg,data-science
6280017,"Data Science Mastery 2025: Excel, Python & Tableau",https://www.udemy.com/course/data-science-mastery-2025-excel-python-tableau/,"A beginner-friendly data science course covering Excel, Python, Tableau, and statistics with real-world projects.",Meritshot Academy,4.551232,402,30685,166,21.5 hours,All Levels,True,2025-04-03,2025-01-22T14:29:00Z,https://img-c.udemycdn.com/course/240x135/6280017_ef41_2.jpg,data-science
6955871,"Machine Learning Bootcamp: Python, Projects & Deployment",https://www.udemy.com/course/machine-learning-bootcamp-python-projects-deployment/,"Learn Python, Math, Machine Learning, Build Real-World Projects & Deploy ML Apps on AWS",Siddhardhan S,4.56858,126,1031,128,66.5 hours,All Levels,True,2026-01-26,2026-01-21T20:43:14Z,https://img-c.udemycdn.com/course/240x135/6955871_c3d1_2.jpg,machine-learning
950390,"Machine Learning A-Z: AI, Python & R + ChatGPT Prize [2026]",https://www.udemy.com/course/machinelearning/,Learn to create Machine Learning Algorithms in Python and R from two Data Science experts. Code templates included.,Kirill Eremenko,4.4743185,202735,1179480,386,43 hours,All Levels,True,2026-01-05,2016-09-13T21:43:44Z,https://img-c.udemycdn.com/course/240x135/950390_270f_3.jpg,machine-learning
6473929,Machine Learning Foundations: Build Expert-Level AI Models,https://www.udemy.com/course/machine-learning-foundations-build-expert-level-ai-models/,"Master advanced ML concepts through clear, practical lessons designed for learners of all backgrounds.",Meritshot Academy,4.543442,37,9731,141,17.5 hours,All Levels,True,2026-01-22,2025-12-05T04:04:46Z,https://img-c.udemycdn.com/course/240x135/6473929_807b.jpg,machine-learning
6738401,Machine Learning & Deep Learning Masterclass for Beginners,https://www.udemy.com/course/machine-learning-deep-learning-masterclass-for-beginners/,"A Full-fledged Machine Learning Course for Beginners. Master End-to-end ML & DL Process, Python, Math, EDA and Projects.",Shahriar's Intelligence Academy,4.4816413,189,1844,212,25.5 hours,All Levels,True,2025-07-25,2025-07-28T19:33:09Z,https://img-c.udemycdn.com/course/240x135/6738401_99c0_3.jpg,machine-learning
977062,Scala and Spark for Big Data and Machine Learning,https://www.udemy.com/course/scala-and-spark-for-big-data-and-machine-learning/,"Learn the latest Big Data technology - Spark and Scala, including Spark 2.0 DataFrames!",Jose Portilla,4.5782213,5574,33083,80,10 hours,All Levels,True,2019-09-04,2016-11-14T17:04:23Z,https://img-c.udemycdn.com/course/240x135/977062_019b_2.jpg,machine-learning
5201866,Python and Machine Learning for Complete Beginners,https://www.udemy.com/course/python-machine-learning-beginners/,Become Part of the Artificial Intelligence Revolution,John Purcell,4.4906974,556,2889,467,43.5 hours,Beginner,True,2025-01-10,2023-03-15T19:25:53Z,https://img-c.udemycdn.com/course/240x135/5201866_734c_2.jpg,machine-learning
5329926,The Ultimate Beginner's Guide to AI and Machine Learning,https://www.udemy.com/course/the-ultimate-beginners-guide-to-ai-and-machine-learning/,"Plus: (1) AI and Humans, (2) Generative AI and Leaders, (3) AI and Operations, (4) AI and Business Strategy",Irlon Terblanche,4.4079127,2388,12475,636,36 hours,Beginner,True,2026-02-08,2023-05-23T16:24:28Z,https://img-c.udemycdn.com/course/240x135/5329926_9de6_4.jpg,machine-learning
4850130,Machine Learning using Python,https://www.udemy.com/course/machine-learning-using-python-starttech/,"(With Practice Labs) Linear & Logistic Regression, Decision Trees, XGBoost, SVM & other ML models in Python",Start-Tech Academy,4.5763645,823,30443,165,19 hours,All Levels,True,2026-02-08,2022-09-04T09:58:26Z,https://img-c.udemycdn.com/course/240x135/4850130_02dd_2.jpg,machine-learning
6810317,Machine Learning for Embedded Systems with ARM Ethos-U NPU,https://www.udemy.com/course/machine-learning-for-embedded-systems-with-arm-ethos-u-npu/,"Learn AI, ML, and TensorFlow Lite for microcontrollers with ARM NPU",Wadix Technologies,4.8992314,105,3294,109,6 hours,Intermediate,True,2025-11-28,2025-09-07T00:56:39Z,https://img-c.udemycdn.com/course/240x135/6810317_892c.jpg,machine-learning
6812079,"Complete Generative AI Course: RAG, AI Agents & Deployment",https://www.udemy.com/course/generative-ai-for-beginners-chatbots-rag-mcp-ai-agents/,"Learn Generative AI from scratch – Build RAG, AI Agents & Chatbots, master MCP, and deploy real-world projects",Siddhardhan S,4.5303817,1045,7829,65,19 hours,All Levels,True,2026-01-26,2025-09-22T07:08:59Z,https://img-c.udemycdn.com/course/240x135/6812079_0df6_11.jpg,machine-learning
6324929,Complete React and NextJS course with AI powered Projects,https://www.udemy.com/course/complete-react-and-nextjs-course-with-ai-powered-projects/,"Learn React & Next.js by building AI projects with Convex, Supabase, Drizzle, and production-ready payment gateways",Hitesh Choudhary,4.583933,672,4537,252,64.5 hours,All Levels,True,2025-12-10,2025-11-28T15:12:20Z,https://img-c.udemycdn.com/course/240x135/6324929_df40.jpg,react
6813953,"Full-Stack Development for Beginner: React, Next.js, Node.js",https://www.udemy.com/course/full-stack-development-for-beginner-react-nextjs-nodejs/,"Become a Full-Stack Web Developer and Build 5 Real Projects with React, Next.js, Node.js, REST API, AI Integration, more",Anton Voroniuk,4.4668174,205,17525,352,36 hours,All Levels,True,2026-02-18,2025-09-15T06:46:12Z,https://img-c.udemycdn.com/course/240x135/6813953_b17a.jpg,react
6801317,Big React JS Course With AI (Redux / Router / Tailwind CSS),https://www.udemy.com/course/big-react-js-course-with-ai-redux-router-tailwind-css/,Ultimate React JS Course + Complete Study of the React Ecosystem Libraries (Redux / Router) & Tailwind CSS With AI,Dmitrii Fokeev,4.7049074,98,674,203,25.5 hours,All Levels,True,2026-01-23,2025-09-02T16:51:16Z,https://img-c.udemycdn.com/course/240x135/6801317_ed16_3.jpg,react
1362070,"React - The Complete Guide (incl. Next.js, Redux)",https://www.udemy.com/course/react-the-complete-guide-incl-redux/,"Dive in and learn React.js from scratch! Learn React, Hooks, Redux, React Router, Next.js, Best Practices and way more!",Academind by Maximilian Schwarzmüller,4.6772385,238928,1010549,728,71.5 hours,All Levels,True,2026-01-16,2017-10-24T22:03:07Z,https://img-c.udemycdn.com/course/240x135/1362070_b9a1_2.jpg,react
6673101,React: A Quick Understanding (Deep Dive JumpStart < 2 Hours),https://www.udemy.com/course/react-quick-understanding/,"A quick deep dive mini bootcamp - React 19, JSX, Components, Hooks, use, Data Fetching, Suspense, AI and LLM generation",Anthony Alicea,4.6630855,460,2561,29,2 hours,All Levels,True,2025-12-23,2025-06-24T17:17:28Z,https://img-c.udemycdn.com/course/240x135/6673101_2d8b_4.jpg,react
6527545,React Bootcamp - The Complete Guide,https://www.udemy.com/course/react-bootcamp-the-complete-guide/,Master fundamentals of React JS and then dive into advance React concepts including Redux with real world project,Bhrugen Patel - (DotNetMastery | Microsoft MVP | 300k+ Students),4.564805,70,605,287,16 hours,All Levels,True,2026-02-04,2025-09-23T19:03:22Z,https://img-c.udemycdn.com/course/240x135/6527545_c78a.jpg,react
6704021,Modern React From The Beginning,https://www.udemy.com/course/modern-react-from-the-beginning/,"Learn React from the ground up along with modern environments such as React Router v7, TanStack, MERN, etc",Brad Traversy,4.686015,935,6559,227,25.5 hours,Beginner,True,2025-08-12,2025-07-07T15:21:35Z,https://img-c.udemycdn.com/course/240x135/6704021_a06b.jpg,react
705264,Modern React with Redux,https://www.udemy.com/course/react-redux/,"Master React and Redux. Apply modern design patterns to build apps with React Router, TailwindCSS, Context, and Hooks!",Stephen Grider,4.669053,88964,329331,693,75.5 hours,All Levels,True,2026-02-03,2015-12-28T19:20:21Z,https://img-c.udemycdn.com/course/240x135/705264_caa9_13.jpg,react
6821783,ReactJS & ChatGPT Masterclass 2026: Build 10x Faster with AI,https://www.udemy.com/course/reactjs-chatgpt-crash-course-build-apps-step-by-step/,"[Top 3% Rated for Business] Master ReactJS 19+, Tailwind, Hooks, Routing, ChatGPT, Git and GitHub – Build 10x Faster",Hasnain Ali,4.82402,530,1082,86,8 hours,All Levels,True,2026-02-12,2025-09-13T17:07:10Z,https://img-c.udemycdn.com/course/240x135/6821783_3e01_3.jpg,react
5939718,React 18 / 19 Course 2025 - Learn React JS the fast way,https://www.udemy.com/course/master-react/,"Develop React JS web applications including components, state, effect, hooks, React router, reducer, context, etc.",Jannick Leismann,4.5498157,6453,31712,162,13 hours,Beginner,True,2025-11-16,2024-04-29T08:11:21Z,https://img-c.udemycdn.com/course/240x135/5939718_4725_4.jpg,react
6808753,The Complete React 19 Developer Course (incl. Next.js 16),https://www.udemy.com/course/best-react-course/,"Build Stunning, Real-World Web Applications using React 19, Next.js 16. Learn React TanStack, Redux Toolkit, and more!",Development Island (UK),4.734557,15,238,248,34.5 hours,All Levels,True,2026-03-02,2025-11-24T21:55:13Z,https://img-c.udemycdn.com/course/240x135/6808753_3cce_6.jpg,react
6347145,Next.js Ecommerce 2025 - Shopping Platform From Scratch,https://www.udemy.com/course/nextjs-ecommerce-course/,"Use Next 15, React 19, TypeScript, PostgreSQL and Prisma to build a real-world ecommerce website",Brad Traversy,4.652615,1134,8859,163,22.5 hours,All Levels,True,2025-02-15,2024-12-21T04:23:48Z,https://img-c.udemycdn.com/course/240x135/6347145_b715.jpg,react
762616,The Complete SQL Bootcamp: Go from Zero to Hero,https://www.udemy.com/course/the-complete-sql-bootcamp/,Become an expert at SQL!,Jose Portilla,4.6679683,250828,997703,83,9 hours,All Levels,True,2022-12-30,2016-04-06T05:16:11Z,https://img-c.udemycdn.com/course/240x135/762616_7693_3.jpg,sql
5934818,The Complete SQL Bootcamp (30 Hours): Go from Zero to Hero,https://www.udemy.com/course/the-complete-sql-bootcamp-30-hours-go-from-zero-to-hero/,"The Only SQL Course with 200+ Visual Animations:  Learn Fast, Practice Hard & Build Real-World Projects",Baraa Khatib Salkini,4.7224736,6629,29440,302,30 hours,All Levels,True,2026-01-29,2025-03-24T01:13:56Z,https://img-c.udemycdn.com/course/240x135/5934818_9a72.jpg,sql
3350536,SQL and PostgreSQL: The Complete Developer's Guide,https://www.udemy.com/course/sql-and-postgresql/,"Become an expert with SQL and PostgreSQL! Store and fetch data, tune queries, and design efficient database structures!",Stephen Grider,4.7230763,12543,81839,289,22 hours,Beginner,True,2026-02-03,2020-10-19T16:43:35Z,https://img-c.udemycdn.com/course/240x135/3350536_a1af.jpg,sql
3499600,"PostgreSQL Bootcamp : Go From Beginner to Advanced, 60+hours",https://www.udemy.com/course/postgresqlmasterclass/,"Learn about Subqueries, CTEs, Indexes, PL/SQL, PL/pgSQL, Triggers, Cursors, Partitions, Views, JSON, Window Functions...",Adnan Waheed,4.5791264,5148,39197,629,67.5 hours,All Levels,True,2023-10-13,2021-01-14T16:38:41Z,https://img-c.udemycdn.com/course/240x135/3499600_e984_5.jpg,sql
3832968,Complete Microsoft SQL Server Database Administration Course,https://www.udemy.com/course/complete-microsoft-sql-server-database-administration-course/,Mastering Database Management and Security with Microsoft SQL Server,Imran Afzal,4.467019,10633,67885,124,32 hours,All Levels,True,2026-02-16,2021-09-16T16:38:27Z,https://img-c.udemycdn.com/course/240x135/3832968_141a_10.jpg,sql
6987295,SQL Mastery for Data Analytics and Business Intelligence,https://www.udemy.com/course/sql-mastery-for-data-analytics-and-business-intelligence/,"Learn SQL Visually (200+ Animated Sketches): SQL for Data Analysts, Reporting, and Real Projects",Baraa Khatib Salkini,4.897922,138,604,177,17 hours,All Levels,True,2026-02-06,2026-02-05T06:29:08Z,https://img-c.udemycdn.com/course/240x135/6987295_6eae_2.jpg,sql
6680835,The Complete SQL & Power BI Bootcamp: Become a Data Analyst,https://www.udemy.com/course/the-complete-sql-power-bi-bootcamp-become-a-data-analyst/,"Business Intelligence with SQL & Power BI: Master MySQL, DAX, Data Modeling & Professional Dashboards",Khushbakht Hassan,4.454409,304,886,46,6 hours,All Levels,True,2026-01-13,2025-11-21T18:14:35Z,https://img-c.udemycdn.com/course/240x135/6680835_d238_2.jpg,sql
1187016,The Ultimate MySQL Bootcamp: Go from SQL Beginner to Expert,https://www.udemy.com/course/the-ultimate-mysql-bootcamp-go-from-sql-beginner-to-expert/,"COMPLETELY REDONE!  Master SQL, Work With Complex Databases, Build Reports, and More!",Colt Steele,4.6522517,107522,510858,336,18 hours,Beginner,True,2026-01-16,2017-05-12T17:06:13Z,https://img-c.udemycdn.com/course/240x135/1187016_51b3.jpg,sql
1405632,SQL - MySQL for Data Analytics and Business Intelligence,https://www.udemy.com/course/sql-mysql-for-data-analytics-and-business-intelligence/,"SQL that will get you hired – SQL for Data Science, Data Engineering, Business Analysis, Marketing, and Data Management",365 Careers,4.629506,64704,271925,334,12 hours,All Levels,True,2026-01-05,2017-10-25T05:29:35Z,https://img-c.udemycdn.com/course/240x135/1405632_6e6f_2.jpg,sql
6576589,SQL for Excel Users: Beginner-Friendly Guide for Excel Users,https://www.udemy.com/course/sql-for-excel-users/,Learn SQL directly in Microsoft Excel using a free add-in—no database setup or coding experience required!,"Kyle Pew • 2,000,000+ Students",4.7631874,419,2289,44,2 hours,Beginner,True,2025-05-23,2025-05-21T21:48:58Z,https://img-c.udemycdn.com/course/240x135/6576589_3a0b.jpg,sql
1272712,SQL and PostgreSQL for Beginners: Become a SQL Expert,https://www.udemy.com/course/sql-and-postgresql-for-beginners/,Become an Expert in SQL and PostgreSQL: Master SQL with PostgreSQL and PgAdmin 4,Jon Avis,4.4452825,8447,38670,165,12.5 hours,Beginner,True,2026-02-04,2017-07-11T14:47:04Z,https://img-c.udemycdn.com/course/240x135/1272712_2a82_14.jpg,sql
6299761,SQL for Data Analysis: Advanced SQL Querying Techniques,https://www.udemy.com/course/sql-advanced-queries/,"Learn advanced data analysis with SQL, and master topics like subqueries, CTEs, window functions, and more","Maven Analytics • 1,500,000 Learners",4.6541944,5481,27137,125,8.5 hours,All Levels,True,2025-11-18,2024-11-23T23:30:02Z,https://img-c.udemycdn.com/course/240x135/6299761_9b16_5.jpg,sql
3142166,[NEW] Ultimate AWS Certified Cloud Practitioner CLF-C02 2026,https://www.udemy.com/course/aws-certified-cloud-practitioner-new/,Full Practice Exam included + explanations | Learn Cloud Computing | Pass the AWS Cloud Practitioner CLF-C02 exam!,"Stephane Maarek | AWS Certified Cloud Practitioner,Solutions Architect,Developer",4.7270727,282525,1291181,282,14.5 hours,Beginner,True,2026-03-01,2020-06-04T15:59:21Z,https://img-c.udemycdn.com/course/240x135/3142166_a637_3.jpg,aws-certification
6546289,AWS From Zero to Hero - The Complete Guide,https://www.udemy.com/course/aws-from-zero-to-hero-the-complete-guide/,Hands-On AWS Mastery – Learn Real-World Cloud Skills from a Certified AWS Architect.,Memi Lavi,4.6103554,332,2978,298,21.5 hours,Beginner,True,2026-02-07,2025-08-01T09:53:03Z,https://img-c.udemycdn.com/course/240x135/6546289_05cc_2.jpg,aws-certification
1625530,AWS DynamoDB - The Complete Guide (Build 18+ Hands On Demos),https://www.udemy.com/course/dynamodb/,"Master Amazon DynamoDB, the Serverless NoSQL AWS database. Integrate DynamoDB w/ Web & Mobile Apps over Node.js REST API",Riyaz Sayyad,4.5687637,2776,25283,121,16.5 hours,All Levels,True,2019-11-21,2018-06-12T19:49:54Z,https://img-c.udemycdn.com/course/240x135/1625530_bf83.jpg,aws-certification
2469516,AWS Certified Solutions Architect Associate (SAA-C03) Course,https://www.udemy.com/course/aws-certified-solutions-architect-associate-hands-on/,2026 AWS Certified Solutions Architect Associate Video Course SAA-C03 | Hands-on Exercises + AWS Practice Exam + Slides,Neal Davis | AWS Certified Solutions Architect & Developer,4.574839,22458,119012,290,23 hours,All Levels,True,2026-03-05,2019-08-21T13:54:55Z,https://img-c.udemycdn.com/course/240x135/2469516_ab87_11.jpg,aws-certification
6082267,AWS Cloud Architecture for Java Spring Boot Developers,https://www.udemy.com/course/aws-java/,"AWS Infrastructure: Serverless ECS Fargate, VPC, Route 53, ALB, Auto Scaling, Security, Zero-Downtime CI/CD Pipelines.",Vinoth Selvaraj,4.563853,531,5188,179,12.5 hours,All Levels,True,2026-02-17,2024-07-22T06:25:55Z,https://img-c.udemycdn.com/course/240x135/6082267_2c68_4.jpg,aws-certification
5918318,AWS Crash Course | Job Interview| World's 1st QnA Style 2026,https://www.udemy.com/course/aws-crash-course-101-job-guarantee-worlds-1st-qna-style/,100% Guaranteed Job Prep Series | 200+ questions with Practicals prepared with AWS employees for Freshers to Experience,Karan Gupta - Coursediy.com,4.8890963,183,2012,197,14.5 hours,All Levels,True,2026-02-09,2024-10-29T17:25:05Z,https://img-c.udemycdn.com/course/240x135/5918318_2897_4.jpg,aws-certification
2983406,AWS Certified Cloud Practitioner - Essentials Course 2026,https://www.udemy.com/course/aws-technical-essentials/,"Learn from Cloud and security instructor about the AWS Platform, global infrastructure, security, and the core services.",Anand Rao Nednur,4.4958367,1790,16928,73,7.5 hours,Intermediate,True,2026-02-11,2020-04-22T03:30:35Z,https://img-c.udemycdn.com/course/240x135/2983406_eae1_5.jpg,aws-certification
1483106,Exploring AWS IoT,https://www.udemy.com/course/exploring-aws-iot/,Device to AWS Cloud integration:  Programming Embedded Devices and managing data in AWS IoT,Stephen Borsay,4.5427437,3639,22130,79,7.5 hours,Intermediate,True,2025-09-15,2018-01-11T16:25:10Z,https://img-c.udemycdn.com/course/240x135/1483106_5672_5.jpg,aws-certification
1047846,Amazon Web Services (AWS) Certified - 5 Certifications!,https://www.udemy.com/course/aws-certified-associate-architect-developer-sysops-admin/,"AWS Certified (AI & Cloud Practitioner, Solutions Architect, Developer, SysOps Administrator Associate)",BackSpace Academy,4.5560217,25080,165669,218,54.5 hours,All Levels,True,2025-09-02,2017-04-12T21:54:52Z,https://img-c.udemycdn.com/course/240x135/1047846_83ef_30.jpg,aws-certification
2267332,AWS VPC and Networking in depth: Learn practically !,https://www.udemy.com/course/networking-in-aws/,Amazon VPC and Networking from basics to advance with 20+ simple to complex real life hands-on exercises,Chetan Agrawal | Ex. Senior Solutions Architect at AWS,4.712092,6000,37855,63,11.5 hours,All Levels,True,2026-02-24,2019-03-22T01:50:23Z,https://img-c.udemycdn.com/course/240x135/2267332_4331_14.jpg,aws-certification
6311615,[NEW] AWS Certified Cloud Practitioner 2026 [CLF-C02],https://www.udemy.com/course/aws-certified-cloud-practitioner-clf-c02-latest/,Build strong AWS foundation | Become AWS Cloud Certified | 40+ Labs | 1 Full Practic Test | For absolute AWS beginners,Chetan Agrawal | Ex. Senior Solutions Architect at AWS,4.6417375,869,11011,291,22.5 hours,Beginner,True,2026-02-08,2025-03-17T09:51:10Z,https://img-c.udemycdn.com/course/240x135/6311615_ea85_9.jpg,aws-certification
5625716,Migration to AWS,https://www.udemy.com/course/migration-to-aws/,Learn about the whole lifecycle of Migration to AWS,Ashish Prajapati,4.6908545,504,2975,62,14 hours,Intermediate,True,2023-10-27,2023-10-28T02:53:51Z,https://img-c.udemycdn.com/course/240x135/5625716_0a03_6.jpg,aws-certification
3142170,6 Practice Exams | AWS Certified Cloud Practitioner CLF-C02,https://www.udemy.com/course/practice-exams-aws-certified-cloud-practitioner/,Prepare the AWS Certified Cloud Practitioner CLF-C02. 390 unique high-quality test questions with detailed explanations!,"Stephane Maarek | AWS Certified Cloud Practitioner,Solutions Architect,Developer",4.562917,38426,324812,0,390 questions,Beginner,True,2026-01-21,2020-06-08T11:48:57Z,https://img-c.udemycdn.com/course/240x135/3142170_19fd_4.jpg,aws-certification
6757241,AI Cybersecurity Solutions: Overview of Applied AI Security,https://www.udemy.com/course/ai-cybersecurity-learnit/,"Learn to identify, analyze, and mitigate GenAI threats using modern security playbooks",Andrii Piatakha,4.635659,159,8908,27,8 hours,All Levels,True,2026-02-13,2025-11-18T18:09:02Z,https://img-c.udemycdn.com/course/240x135/6757241_d334_3.jpg,cyber-security
4038718,Complete Introduction to Cybersecurity 2026,https://www.udemy.com/course/complete-introduction-to-cybersecurity/,Learn the basics of I.T. and fundamentals cybersecurity. Complete Beginner Course!,Grant Collins,4.3839054,8229,63770,40,2.5 hours,Beginner,True,2026-01-06,2021-05-21T21:42:36Z,https://img-c.udemycdn.com/course/240x135/4038718_de65_2.jpg,cyber-security
1494648,Risk Management for Cybersecurity and IT Managers,https://www.udemy.com/course/risk-management-for-cybersecurity/,The management's guide to understanding Risk Management decisions in cybersecurity and information technology (IT),Jason Dion • 2.8 Million+ Enrollments Worldwide,4.4804106,21392,55790,24,3 hours,All Levels,True,2026-03-02,2018-01-08T16:37:10Z,https://img-c.udemycdn.com/course/240x135/1494648_39fb_5.jpg,cyber-security
4672448,The Complete Certified in Cybersecurity CC course ISC2 2025,https://www.udemy.com/course/certifiedincybersecurity/,Start your Cyber security career today! Take the Complete Certified in Cybersecurity (CC) beginners course ISC2 - 2025,"Thor Pedersen | 670,000+ Enrollments Worldwide",4.680898,14445,70531,145,17.5 hours,All Levels,True,2025-11-16,2022-11-01T16:08:28Z,https://img-c.udemycdn.com/course/240x135/4672448_5ec9_4.jpg,cyber-security
3654420,Cyber Security: From Beginner to Expert,https://www.udemy.com/course/cybersecurity-from-beginner-to-expert/,Cyber Security made easy for absolute beginners - learn from an industry expert with PhD,"Logix Academy | 150,000+ Enrollments Worldwide",4.585197,14654,86894,101,15.5 hours,Beginner,True,2025-08-15,2020-12-06T14:45:41Z,https://img-c.udemycdn.com/course/240x135/3654420_6ef3_8.jpg,cyber-security
6808985,Cyber Security & Ethical Hacking v2026: From Zero to Expert,https://www.udemy.com/course/cyber-security-ethical-hacking-v2026-from-zero-to-expert/,"Learn cybersecurity, ethical hacking, and Kali Linux tools — protect networks, exploit systems, and defend like a pro.",IT Security Online Training,4.287388,84,386,82,22 hours,All Levels,True,2025-10-26,2025-10-26T09:16:40Z,https://img-c.udemycdn.com/course/240x135/6808985_a8b3_2.jpg,cyber-security
6376435,SOC2: System and Organization Controls,https://www.udemy.com/course/soc2-system-and-organization-controls/,Cybersecurity | Auditing,Christopher Nett | 90.000+ Enrollments Worldwide,4.5709567,571,2146,44,2.5 hours,All Levels,True,2026-01-29,2025-05-26T00:48:32Z,https://img-c.udemycdn.com/course/240x135/6376435_a369_3.jpg,cyber-security
872460,The Complete Cyber Security Course : End Point Protection!,https://www.udemy.com/course/the-complete-cyber-security-course-end-point-protection/,"Volume 4 :Become a Cyber Security Specialist, Antivirus & Malware, Disk Encryption, Finding & Removing Hackers & Malware",Nathan House,4.4810867,7079,101642,177,16.5 hours,All Levels,True,2024-03-24,2016-12-21T15:38:47Z,https://img-c.udemycdn.com/course/240x135/872460_879b_2.jpg,cyber-security
614772,The Complete Cyber Security Course : Hackers Exposed!,https://www.udemy.com/course/the-complete-internet-security-privacy-course-volume-1/,"Volume 1 : Become a Cyber Security Specialist, Learn How to Stop Hackers, Prevent Hacking,  Learn IT Security &  INFOSEC",Nathan House,4.553335,57993,315493,124,12 hours,All Levels,True,2024-03-24,2016-06-13T23:53:59Z,https://img-c.udemycdn.com/course/240x135/614772_233b_9.jpg,cyber-security
